quad_id,scale,Name,sub_id,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
1809_c,10m,1809,1809_c,0,0,0.013118113001722175,0.5798729420660504,0,0,0.3252519924151881,0.23918069500270656,0,0,0.9986511795227007,0,0,0,0,0,0,0,0.9838922949705012,0,0,0,0,0,0.01733972362713381,0.639655344839794,0,0,0,0,0,0,0,0,0,0,0,0,0.07747698170451787,0,0,0,0,0,0,0,0,0,0,0,9,1.7807676812815192,0.8081288482606745,0.8104622985058781,871.226504,192.9969866814578,484.2295806371504
1809_d,10m,1809,1809_d,0,0,0,0,0,0,0.5818907989018488,0.785169990942804,0,0,0,0,0,0,0,0,0,0,0.016107705029048826,0,0,0.2639888478186961,0,0,0,0.05477445468287655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057308767949351115,0,0,0.9880983640111305,0,0,0,0,7,1.4684779952808125,0.7340095971503134,0.7546484075812642,729.208316,155.37693928726915,322.17909412609066
622_a,10m,622,622_a,0,0,0,0,0,0,0.38100540251538656,0,0,0,0,0,0,0,0,0,0,0,0.8648628064819027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9672879211452257,0,0,0,0,0,0,0.39291969572724816,0,0,0,0,0,0,0,4,1.300287506511394,0.7079958350076341,0.9379591686869319,357.124735,142.25409383019286,272.2820750689711
622_b,10m,622,622_b,0,0,0,0,0,0,0.017886468192232198,0,0,0,0,0,0,0,0,0,0,0,0.3389102980285914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029024215059790633,0,0,0.9884291085143841,0,0,0.0031830863960437767,0.15631763208431643,0,0,0,0,0,0,0,6,0.9892957716140789,0.5249685531871682,0.5521364829400331,365.827723,92.15221273257785,175.3234235129748
622_c,10m,622,622_c,0,0,0,0,0,0,0,0,0.3335724717806857,0,0,0,0,0,0,0,0,0,1.1564040172069618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012813957550976042,0,0,0.011570891469218702,0,0,0.9968169136120675,0,0,0,0,0,0,0,0,5,1.0437196014339334,0.6126741820257391,0.6484994502555371,361.136398,144.29349843634776,307.29630802147005
622_d,10m,622,622_d,0,0,0,0,0,0,0,0,0.897727610864768,0,0,0,0,0,0,0,0,0,0.590356899324763,0,0,0,0,0,0.3147923707057992,0,0,0,0,0,0,0,0,0,0,0.008062427052131912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0415164850031609,0.6177481563235321,0.7512953339590823,467.753129,152.18269902417714,226.09255667383644
1908_a,10m,1908,1908_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47733245800557383,0,0,0.39926793814773337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6891766408339088,0.4960347181245217,0.9942717220275946,195.75912400000018,97.10332189364337,85.80126282451228
1908_b,10m,1908,1908_b,0,0,0.24247398174318233,0,0,0,0,0.2238962121790059,0,0,0.005345107541849732,0,0,0,0.009232338030972821,0,0,0.2944783873306737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15723276151490848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.432168385306848,0.7465356078016181,0.7993083948504931,382.8621150000002,148.3744596900755,222.42766971529255
1908_c,10m,1908,1908_c,0,0,1.2096637102868741,0,0,0,0,1.2019371929195142,0,0,0,0,0,0,0,0,0,0.4175550093614787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0093469924020124,0.614912036565072,0.9187472257621321,335.03677000000005,140.63933266163153,322.6544636988942
1908_d,10m,1908,1908_d,0,0,0.8837226810273794,0,0,0,0,0,0,0,0,0,0,0,0.06600345070396933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29581517530995727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7405872209082425,0.4373830359309231,0.6741115392092374,335.0367700000001,102.68650757338054,160.90429177286407
721_a,10m,721,721_a,0,0,0.012494226092175983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8496011442350935,0,0,0,0,0,0,0.3644532485635017,0,0,0,0,0,0,0,3,0.4794042205778806,0.2831077709605778,0.4363725269804518,248.93390700000003,9.051963487029635,134.35770504168744
721_b,10m,721,721_b,0,0,1.107995220451872,0,0,0,0.19698612766905457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5386440366955023,0,0,0,0,0,0,0.35483531380997063,0,0,0,0,0,0,0,4,1.200457651795237,0.6518885641714516,0.8659471505210993,346.813469,134.6911188018915,267.98958474979685
721_c,10m,721,721_c,0,0,0.7934745432586238,0,0,0,0.06699746126612965,0,0,0,0,0,0,0,0,0,0,0,0.13035151298229788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9026068582129596,0,0.3730137090188484,0,0,0,0,0.10538035734845264,0,0,0,0,0,0,0,6,1.423443392213586,0.7127347415398548,0.7944388834885573,478.769191,130.87780051085247,242.59601242994012
721_d,10m,721,721_d,0,0,1.0860360101356026,0,0,0,0,0,0.8582664890801098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4672408312559939,0,0.22665843304455538,0,0,0,0,0.10956263305823628,0,0,0,0,0,0,0,5,1.3659032680307988,0.7089103706022201,0.8486834176566763,349.879322,149.7784578299334,331.71781346274366
820_a,10m,820,820_a,0,0,1.1143953955457582,0,0,0,0,0,1.8037757714294129e-7,0,0,0,0,0,0,0,0,0,0.399250023046935,0,0,0,0,0,0,0,0.015252570989845976,0,0,0,0,0,0,0,0,0,0,0,0.015949014014578305,0,0,0.44906371796185485,0,0,0,0,0,0,0,0,6,1.0588202071383204,0.5966922294887353,0.5909388092110894,623.7934759999999,144.53749442328208,313.22917817807144
820_b,10m,820,820_b,0,0,1.0420914790288847,0,0,0,0,0,0.9998830770689866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03062508204571108,0,0,0,0,0,0,0,0,0.4923280426937204,0,0,0.18320129569660168,0,0,0.3223332737199543,0,0,0,0,0,0,0,0,6,1.4763796049425846,0.7383776514282006,0.8239831463419888,504.07090099999994,152.78269225479852,364.0067356244002
820_c,10m,820,820_c,0,0,1.087573599795905,0,0,0,0,0,1.1674256805059293e-4,0,0,0,0,0,0,0,0,0,0.16325262131440904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3976053515908833,0,0,0.6694844991101567,0,0,0.08981120844648811,0,0,0,0,0,0,0,0,6,1.3178931013300212,0.6854219273749236,0.7355301445108645,479.715002,135.75199663035707,274.23538283252935
820_d,10m,820,820_d,0,0,0.5793906432504536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056234649900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13320858443813047,0,0,0.1387917998362229,0,0,0,0,0,0,0,0,4,1.0657752207834594,0.5910090045252024,0.7687943128633186,377.823777,143.0877854254988,314.55652679922974
919_a,10m,919,919_a,0,0,0.3647979083101653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15955576428366644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6144558009818512,0.4233954683710561,0.8864723369219726,247.46847400000001,104.7770304563006,64.88050159654557
919_b,10m,919,919_b,0,0,0.25990729169702503,0.4997963282655996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024356819286512805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7608973034356643,0.482812484428666,0.692598573021725,292.605605,53.04861465221078,115.90172026559074
919_c,10m,919,919_c,0,0,2.163027759336142,0,0,0,0.4636142819010667,0,0,0,0,0,0,0,0,0,0,0,0.012080301602837632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021390918222767574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5359733993412789,0.30835349151634706,0.3866230826390315,463.92663999999996,73.10544317131331,331.3103295941188
919_d,10m,919,919_d,0,0,0.3812750655057729,0,0,0,0.5363857180901725,0,0,0,0,0,0,0,0,0,0,0,0.009476589508391054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092336379527787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1206705614378523,0.664355428777054,0.80839293072832,463.92663999999996,146.7303078699084,174.5830826773058
1018_a,10m,1018,1018_a,0,0,0.20318837511182128,1.9602830224966303,0,0,0,0,0,7.52660886818812e-4,0,0,0,0.015973377695372937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.35553318087792163,0.18282398691422785,0.2564629784620282,282.294339,15.518387807311345,171.18361436585013
1018_b,10m,1018,1018_b,0,0,0.029112769707369167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6420882593628564,0.37604566400336054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006306497512792026,0,0,0,0,4,0.7993190669797734,0.500371326786282,0.5765868270098562,470.30513600000006,123.39070641915411,145.83657416213975
1018_c,10m,1018,1018_c,0,0,0.3613028412106106,0,0,0,0,0,0,0.12349115417331659,0,0,0,0.1105208064512129,0,0,0,0,0.2891078905464516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2660071360249565,0.6911442743077175,0.913231108436622,366.047078,151.15784260441689,98.41437244765324
1018_d,10m,1018,1018_d,0,0,1.8397986066888996,0.10679169154070983,0,0,0,0,0,0.025064369420655767,0,0,0,0.8735058158343991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09786173306929288,0,0,0,0,0,0,0,5,0.928304541728073,0.51861238712913,0.5767880416860027,380.173902,35.00685644290761,194.03596848752835
1117_a,10m,1117,1117_a,0,0,0,0,0,0,0,0.0812494645249014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3715053068805924,0.1524648226113414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502427838052402,0,0,0,0.04722339757260895,5,1.3842329326853127,0.7009703521038927,0.8600722786452883,623.9560770000002,179.19106696008862,123.05522997055438
1117_b,10m,1117,1117_b,0,0,0,0,0,0,0,0.6625150794651756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03727260972727475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5457136441588144,0,0,0,0.7180189713884512,4,1.165562163879281,0.6748284990460196,0.840775376838224,501.5509850000001,157.6643165826452,247.98355202186877
1117_c,10m,1117,1117_c,0,0,0,0.43101383045439057,0,0,0,0.24270444637833602,0,0.6647597517185719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004669090938574511,0.22066592950150826,0.22284863744685807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25242076045621475,0,0,0,0,7,1.7023547085980388,0.7958859912111781,0.8748372628738722,683.288822,178.29975135823625,321.559374434634
1117_d,10m,1117,1117_d,0,0,0,0,0,0,0,0.21799025530128965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2375993778214882,0.7307102612440511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05162281157753982,0,0,0,0,4,1.006847801728932,0.5775462330731728,0.7262871652421422,512.8080699999999,153.2357661864033,300.1048194610526
1216_a,10m,1216,1216_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02324275222351624,0.31378262768129167,0,0,0,0,0,0.8170886935054202,1.984175433385598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626025873123922,0,0,0,5,0.9853816419029198,0.540538933916875,0.6122520379879935,629.11171,145.2006761906544,442.82081072605706
1216_b,10m,1216,1216_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030234141890937e-5,0.4794889929404118,0,0,0,0,0,0.07673399892145902,0.6186431860890489,0,0,0,0,0,0,0,0,0.9999999999847494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1665744202398782,0.6578471438864542,0.7248334410586619,629.11171,172.62383998789824,288.724097726411
1216_c,10m,1216,1216_c,0,0,0,0,0,0,0,0.5141230067788115,0,0,0,0,0,0,0,0.9999999999962824,0,0.231206942656416,0,0,0,0,0,0,0,0.20949377835462937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35860874147906247,0,0,5,1.4334524097247539,0.7215479444811095,0.8906540591906479,560.022586,158.80570217590585,278.9972433788113
1216_d,10m,1216,1216_d,0,0,0,0,0,0,0,0.16218101180914773,0,0,0,0,0,0,0,0,0,0.7454700027651707,0,0,0,0.1749602573676107,0,0,0.32861501977625407,0.26733046076825606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009351228378260764,0.27983675048426804,0,0,7,1.6614884143498974,0.7751848112161555,0.8538361420009578,633.4261960000001,182.9763652571379,376.41229070194464
1315_a,10m,1315,1315_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8751406332922631,0,0,2.1063063887594486,1.4578186775589246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0395456791646367,0.6281725630609774,0.9462352550460893,394.229466,165.6990346956585,576.5867167438471
1315_b,10m,1315,1315_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844023102887573,1.244625936904224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667198350964807,0.4742764064471142,0.9625637522262211,271.82437400000003,128.91988728545635,275.7696665607747
1315_c,10m,1315,1315_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215492457970307,2.2983235771528086,0,0,0,0,0,0,0,5.820924537777695e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6463838218200588,0.4526988345606515,0.5883639100775897,402.14890499999996,123.05329695534834,476.44218524955613
1315_d,10m,1315,1315_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8785675158641868,0,0,1.3051171677693372,0.9625936543171763,0,0,0,0,0,0,0,0.21429447159936282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.2516868852106269,0.6947150352627587,0.9029012310195623,524.553997,182.42881928516553,439.5572548568016
1414_a,10m,1414,1414_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38041587704860963,0,0,0,0.024951336240440648,0,0,0,0,0,0,0,0.018458522559605648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4002210969757783,0.18899436918336976,0.3642969417909769,402.14890499999996,50.49955951873864,60.96196573385788
1414_b,10m,1414,1414_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7997345858924052,1.9348397827980337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6043335068383994,0.41384851838355874,0.8718689533587952,271.82437400000003,112.49411444043837,371.6619829628619
1414_c,10m,1414,1414_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5033360464302792,1.7467073275966807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6903408621467642,0.4971963077117395,0.9959513383421482,271.82437400000003,135.15007509885498,441.7205028088631
1414_d,10m,1414,1414_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10841790059891517,1.8341397956801477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.21528490259707733,0.10539392282347437,0.310590461355067,271.82437400000003,28.6486370948952,264.0172648749692
1513_a,10m,1513,1513_a,0,0,0.002345101758313745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28262883919249054,0.18039417433650884,0,0,0,0,0,0.8648349587297736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8911561726837611,0.5137636663796621,0.6428332954942255,488.4521690000001,126.39206875664384,167.12858302060303
1513_b,10m,1513,1513_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7061219445587524,0,0,0,0,0,0,0,0.9912390983960208,0,0,0,0,0,0,0,0.013017704426671814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7185140004580699,0.493629961516009,0.6540196280975086,402.148904,134.1104253553003,234.0306664743195
1513_c,10m,1513,1513_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011220327815410455,0,0,0,0.10848292989925999,0,0,0,0.012037292600583964,0,0,0,0,0,0,0,0.13388551752724706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.9849229330555297,0.5753138348734891,0.7104717155885126,500.02846700000003,148.68307744550188,68.83370858590303
1513_d,10m,1513,1513_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8888449882912233e-5,0.27610305005774827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0010634595047276697,2.092146803367445e-4,0.0015342477536568423,247.46847300000007,0.05177403747212609,34.16697472254378
1612_a,10m,1612,1612_a,0,0,0,0.3623200745491497,0,0,0,0,0.2661773982279959,0,0.5868032391260241,0,0,0,0,0,0.41175864064740725,0,0.19013901038903347,0,0,0,0,0,0.12287679087300349,0,0.6635544583223016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.8186715628380943,0.8218637508618742,0.9346123014575005,749.9015089999999,199.74225461372717,362.96287099578853
1612_b,10m,1612,1612_b,0,0,0,0,0,0,0,0,0.24730570369144642,0,0.48309590194465624,0,0,0,0,0,0,0,0.479039838823919,0,0,0,0,0,0.2285980180580738,0,0.9651138611303789,0,0,0,0,0,0,0,0.18381591555235416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.6202026803423148,0.7696627860289615,0.9042523330658595,630.130184,191.92152086741555,374.49430588326595
1612_c,10m,1612,1612_c,0,0,0.758898902059626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464467918324391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8161840844392252,0,0,0,0,0,0,0,0,0,0,0.07989419904887937,0,0,0,0,4,1.1914722043723278,0.6740467420077485,0.8594655203024995,470.305137,162.61082345697372,261.1796714488318
1612_d,10m,1612,1612_d,0,0,0,0,0,0,0,0,0,0,0.019700293272962684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2435520349562818,0.46894914408744637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8637174492352057,0,0,0,0,4,1.0332830253270444,0.5973128934157356,0.7453561482370361,512.8080699999999,157.3368688363104,215.6359386657639
1711_a,10m,1711,1711_a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4294049716605464,0,0,0,0,0,0,0,0,0,0,0.09250131613611266,0,0,0.629223781556601,0,0,0,0,0,0,0,0,0,0,0,3,0.9006073308573974,0.5556052400264029,0.8197681203340976,248.82184600000002,115.21645590117679,173.85010221022674
1711_b,10m,1711,1711_b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016319744667666253,0,0,0,0,0,0,0.15310429633999595,0,0,0,0,0,0,0,0,0,0,0,0,0.2623417763316751,0,0,0,0,0,0,0,0,0,0,0,3,0.7941721298961076,0.5036497532314292,0.7228866253252212,395.558611,135.78556641644755,67.46666043677793
1711_c,10m,1711,1711_c,0,0,0,0.003039604324359119,0,0,0,0,0,0,0,0,0,0,0,0,0.07980745165591122,0,0.7011761213225255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01969352367560565,0,0,0,0,0,0,0,0,0,0,0,4,0.4603904775045994,0.2284137665021575,0.3321015293841937,478.387807,52.57525076590137,106.98106750821142
1711_d,10m,1711,1711_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3876366729361076,0,0,1.1540242533001825,0,0,0,0,0,0,0,0.2341781145882707,0,0,0,0,0,0,0,0,0,0,0,0.08874091844334699,0,0,0,0,0,0,0,0,0,0.35594403821767895,0,5,1.3042027344346068,0.6610145470287305,0.8103467206523932,585.87726,162.513817846851,300.0946535225735
524_a,10m,524,524_a,0,0,0.7375067006876922,0,0,0,0.02639140716999753,0,0,0,0,0,0,0,0,0,0,0,0.25867761486011503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8424413587514507,0,0,0,0,0,0.18299599700837338,0,0,0,0,0,0,0,0,5,1.2664155485829633,0.6770132961406838,0.7868682220040705,475.70333899999997,146.59813717971699,246.07677676839097
524_b,10m,524,524_b,0,0,0,0,0,0,0.804694703287299,0,0.6506095735487349,0,0,0,0,0,0,0,0,0,0.30015211667717573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32654327808398265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3006695956678287,0.7075826308269537,0.9382347877525148,435.997066,147.78255135296965,234.10813374577626
524_c,10m,524,524_c,0,0,0,0,0,0,0,0,0.3178252878213683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25742370375106305,0,0,0.7820400529038624,0,0,0,0,0,0,0,0,0,0,0,3,0.9729260663565074,0.5772161889736728,0.8855954702054383,199.77078799999998,71.9645407387168,129.14647853525457
524_d,10m,524,524_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6566086033738935,0,0.0038546589157671864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9823025005917951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5711969618856142,0.37563842261026736,0.5199258808383606,359.809203,92.94215168464729,330.8691197772565
1810_a,10m,1810,1810_a,0,0,0,0,0,0,0,0.0703952017167932,0,0,0,0,0,0,0,0,0.413677677352965,0,0,0,0,0.07695675545944308,0.021805363992971404,0,0.06945991524179955,0.01141420703742537,0,0,0,0,0,0,0,0,0,0.6268024947063209,0.7499102299800403,0,0.04746670250287997,0,0,0,0.2855132952188243,0,0,0,0,0,0,0,10,1.7407832839536899,0.7822745908492482,0.756012574410509,1184.138703,120.97381739053506,479.5128243140871
1810_b,10m,1810,1810_b,0,0,0,0.15832578235308303,0,0,0.6156814449284507,0.008683625636637672,0,0,1.1520657405273393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913200361159377,0.2941559934514875,0,0,0,0,0,0,0,0,0,0.456189854617158,0.11766813050633113,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7220244572802692,0.7918751722655876,0.8281187149359177,714.131834,181.49639061169756,455.28165670784574
1810_c,10m,1810,1810_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000000003804,0,0.852612867902158,0,0,0,0,0,0,0,0,0,0,1.1990691786341294,0.0035504653993260406,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0966576214883779,0.6609623855016045,0.7910712560371843,784.2818460000001,340.0797142373252,756.8504030929026
1810_d,10m,1810,1810_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29464359811129665,0,0,0,0,0,0.49987900620048487,0,0.1473871321234467,0,0,0,0,0,0,0,0,0,0,1.2806892903860871,0.12887117410886634,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.2531201982176012,0.6355508258549374,0.7786073563548611,908.0160830000001,278.50551658771093,546.8574194122884
623_a,10m,623,623_a,0,0,0,0,0,0,0,0,1.3194455858159118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6852076293241229,0,0,0,0,0,0,0,0,0,0,0.09838837764297167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8011162288540562,0.49802512361055407,0.7292074165903245,342.689747,119.04211649864504,247.17540065643465
623_b,10m,623,623_b,0,0,0,0,0,0,0,0,0.15226690131348997,0,0,0,0,0,0,0,0,0,0.07706386947373403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8897488674497048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6379790874161153,0.34460482249689606,0.5807135911337402,345.348037,74.09089226282451,137.38216117525064
623_c,10m,623,623_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7363023496536747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11123052306129584,0,0,0,0,0,0.8608760525274938,0,0,0,0,0,0,0,0,3,0.8859675035098378,0.5560906414311795,0.8064423752113045,259.245173,122.9224506604423,214.51155397233458
623_d,10m,623,623_d,0,0,0,0,0,0,0,0,0.7730298639850051,0,0,0,0,0,0,0,0,0,0.8951018610273134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3124287908379271,0,0,0,0,0,0.8572257841528552,0.10192408972746142,0,0,0,0,0,0,0,5,1.42748782843296,0.7406103334563361,0.8869480564640356,361.816062,151.17123668183652,313.64054665416006
1909_a,10m,1909,1909_a,0,0,2.8222858736655257e-4,0,0,0,0,0,0,0,0,0,0,0,0.762786217951223,0,0.4011997082367015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5081328663934387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.063936029168144,0.6421058673724535,0.7674676165519884,463.9266400000001,144.5665933157039,199.92728387641918
1909_b,10m,1909,1909_b,0,0,0.9430103442671812,0,0,0,0,0.39374578959564926,0,0,0,0,0,0,0.23471491786141804,0,0,1.1313791605958259,0,0,0,0,0,0,0.29710704045363534,0,0,0,0,0,0,0,0,0,0,0.18178570123358961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5639299915760492,0.7529771623274777,0.8728459474807957,508.07522100000017,162.66342262890439,378.6289385200641
1909_c,10m,1909,1909_c,0,0,0,0,0,0,0.05269891054938463,1.1004202183240963,0,0,0,0,0,0,0,0,0,0.022475001643222976,0,0,0,0.4887532753633086,0,0,0.7028929595320903,0,0,0,0,0,0,0,0,0,0,0.8182142988343379,0,0,0,0,0,0,0.13379748265303223,0,0,0.011901636020128042,0,0,0,0,8,1.5692049220784077,0.7625699110250723,0.7546280530736904,630.4679950000001,147.9535046869059,328.48791772514437
